LandProvince;SeaZone;x;y;
7899;2614;2478.552;2156.798;
7901;2605;2513.08;2119.361;
7902;2604;2491.123;2070.644;
7903;7750;2481.679;2020.09;
7904;6437;2542.934;2109.06;
7905;2607;2584.829;2003.448;
7908;2618;2744.182;2352.531;
7934;2590;2817.973;2044.941;
7935;2594;2783.195;2052.66;
7936;2590;2766.499;1999.465;
7937;2590;2784.356;1991.455;
7942;2589;2881.865;2024.649;
7990;2677;3212.793;1911.232;
8003;7748;2441.632;2074.834;
8015;2590;2826.213;1986.317;
8016;2601;2583;1840;
8018;2597;2663.439;1833.591;
8026;2537;1942.715;2482.969;
8027;2537;1997.022;2478.085;
#nile
543;8064;3204;1412;
552;8068;3226;1246;
569;8072;3397;1129;
591;8075;3454;1002;
545;8066;3182;1351;
556;8069;3271;1219;
563;8071;3393;1160;
593;8075;3473;925;
600;8077;3373;812;
7580;8079;3353;732;
613;8083;3365;504;
614;8085;3403;451;
626;8087;3494;526;
634;8092;3692;460;
641;8093;3687;394;
643;8094;3644;362;
3314;8097;3620;238;
#ibreia
1381;8106;578;2091;
1355;7772;442;2066;
1400;8111;429;2197;
1434;8115;452;2268;
2265;8126;989;2557;
1011;8039;840;2354;
1332;7863;305;2108;
1429;8109;354;2183;
1460;8113;515;2210;
1311;7770;386;2273;
1013;8122;792;2400;
1016;8123;758;2439;
1162;8543;424;2389;
#gaul
2308;8158;1205;2637;
2302;8161;1203;2734;
2282;8129;949;2657;
2408;8132;1037;2910;
2369;8137;1166;2782;
2394;7867;946;2876;
2367;8135;1122;2827;
2270;8125;951;2594;
2447;8152;1108;3042;
2353;8146;1139;2921;
3043;8154;1162;3085;
2475;8138;1059;3012;
2234;7742;869;2683;
2281;8124;915;2606;
2211;7865;854;2884;
2442;8138;1035;3018;
3707;8518;1208;3196;
3046;8521;1157;3130;
#Rhine
3688;8180;1312;3045;
3681;8185;1277;3156;
3023;8174;1416;2989;
3050;8188;1243;3045;
3699;7731;1419;3095;
3720;7728;1352;3160;
3018;8176;1381;2899;
#italy
3584;6373;1583;2686;
3551;8241;1391;2653;
1;8231;1704;2358;
3554;8239;1467;2643;
#britan
2027;8165;935;3260;
2061;8168;864;3313;
2062;8545;923;3383;
#germany
3982;7887;1642;3342;
3782;8215;1388;3293;
3955;8196;1626;3190;
3981;8193;1746;3176;
4001;8200;1791;3276;
4012;8205;1983;3155;
3895;7885;1554;3392;
3909;8190;1632;3271;
3991;8192;1713;3220;
4753;8197;1777;3387;
4762;8200;1810;3282;
4004;8202;1890;3233;
3828;8550;1478;3314;
#baltic
7823;8230;2281;3462;
6292;8224;2300;3287;
6274;8212;2120;3327;
4764;8209;1980;3403;
4904;8211;2042;3343;
6265;8216;2201;3227;
4893;8220;2074;3112;
6024;6351;1703;3868;
6027;6351;1716;3896;
6023;6351;1661;3841;
6033;6351;1657;3896;
#danube
4925;8313;2649;2896;
4811;7776;2657;2672;
4241;7778;2576;2628;
4208;8248;2303;2648;
4195;8250;2212;2651;
4157;8257;2078;2900;
4148;6356;2013;2835;
3653;8261;1914;2940;
4136;8278;1908;2793;
4840;8282;2171;2803;
4077;8293;2043;2669;
4801;8308;2631;2799;
4806;7774;2664;2754;
4246;7777;2619;2652;
4816;8304;2544;2668;
4273;8303;2440;2711;
4267;7780;2440;2596;
4215;7782;2352;2618;
4210;8248;2321;2669;
4260;8249;2265;2670;
4193;8290;2162;2653;
4191;8253;2105;2692;
4074;8295;1988;2668;
4176;8297;1922;2724;
4854;8283;2154;2871;
4851;8287;2242;2856;
4184;8275;2030;2727;
4132;6356;1975;2815;
4161;8256;2079;2841;
4150;8259;2000;2900;
3648;8264;1813;2932;
3763;8265;1768;2942;
3760;8266;1709;2973;
3750;8270;1552;2950;
3765;8268;1631;2980;
#black sea trib
4936;8317;2626;3026;
6140;7875;3045;3132;
6115;7877;2922;3174;
6092;7879;2785;3206;
6190;8043;3396;3155;
6193;8045;3472;3186;
7194;7883;2687;2994;
7191;7872;2970;2978;
6148;7874;3059;3065;
5884;8042;3353;3115;
7600;8526;3314;2920;
7635;8528;3416;2966;
5933;8529;3491;2956;
7619;8530;3551;2917;
7186;8559;2837;3001;
6087;8561;2720;3065;
6175;8325;3305;3232;
5896;8323;3613;3094;
#caspian sea trib
6219;8332;3701;3311;
6218;8331;3728;3253;
7628;8534;3717;2899;
1638;8338;4079;2650;
1651;8335;4091;2705;
1635;8336;4019;2731;
1652;8334;4138;2704;
#Caspian SeaZone
8050;4578;3865;3163;
5866;4578;3883;3016;
7604;2994;4037;2859;
1644;2992;4172;2726;
4985;2988;4249;2524;
4997;2990;4523;2571;
5425;2991;4398;2836;
5462;2997;4281;2991;
5457;4582;4106;3219;
5879;4580;4017;3359;
5451;4588;4471;2961;
4986;2989;4328;2526;
6725;2990;4541;2679;
5878;4579;3956;3287;
5877;4579;3901;3226;
5876;4578;3853;3131;
5874;4578;3849;3080;
5868;4578;3850;3024;
7633;2995;3922;2993;
7632;2995;3926;2963;
7621;2994;3959;2917;
7603;2993;4113;2812;
1642;2993;4159;2785;
1633;2992;4201;2780;
1647;2988;4185;2674;
1648;2988;4169;2649;
1630;2988;4173;2622;
7639;2989;4372;2513;
7638;2989;4429;2518;
4996;2989;4480;2536;
3434;2990;4550;2593;
3435;2990;4583;2614;
3436;2990;4574;2637;
5390;2991;4507;2769;
6811;2991;4459;2816;
5424;2991;4427;2851;
5426;4588;4403;2906;
5428;4588;4465;2934;
5458;4588;4460;2977;
5459;4588;4416;2985;
5460;4588;4377;3024;
5461;4588;4344;3023;
5463;2997;4283;3018;
5466;2997;4280;3044;
5465;2997;4236;3043;
5464;4575;4160;3066;
5467;4584;4101;3114;
5468;4583;4119;3148;
5471;4581;4180;3248;
5493;4581;4217;3263;
5496;4581;4185;3283;
5498;4581;4176;3333;
5499;4581;4158;3364;
5881;4581;4118;3395;
5880;4581;4089;3381;
#aral sea
5485;6444;4552;3313;
6708;8378;4997;3130;
6686;8383;5392;3100;
5484;6444;4605;3317;
5482;6444;4565;3289;
5488;8370;4523;3337;
6805;8375;4660;3237;
6801;8376;4895;3194;
7241;8379;5139;3086;
6654;8382;5335;3072;
7227;8381;5264;3076;
7273;8539;5208;3519;
6704;8540;5358;3408;
#Mesopotamia
939;6440;4289;1916;
933;7713;4209;2034;
889;6434;4085;2141;
883;8344;3919;2210;
862;8345;3894;2263;
953;6430;3889;2071;
810;8364;3505;2206;
821;8367;3669;2232;
937;7718;4229;1909;
923;6439;4152;1919;
911;8340;4074;2039;
814;8362;3569;2116;
809;8363;3547;2173;
893;8342;4013;2103;
#western india
4330;8388;5892;2892;
4328;8389;5867;2965;
4381;8391;6093;2788;
4390;8395;6216;3004;
4380;8398;6005;2878;
4476;8408;6671;2361;
7422;8410;6785;2490;
4355;7696;5967;2317;
4353;7697;5946;2361;
4350;8386;5959;2743;
4348;8397;6000;2797;
4340;8401;6054;3045;
7485;8393;6155;2935;
6854;8515;6509;2296;
4478;8517;6514;2385;
7420;8406;6599;2267;
7315;8407;6655;2332;
7458;8412;6859;2598;
7114;8511;6651;2269;
7316;8513;6780;2362;
#southern india
6927;8505;7503;1719;
7057;8497;7222;2203;
7120;8486;7178;2067;
7158;8475;7046;2291;
7074;8478;6851;2179;
7169;8468;7205;2742;
6938;8506;7461;1706;
6990;8507;7413;1747;
7028;8502;7441;1928;
7047;8499;7279;1997;
7005;8501;7207;1932;
7055;8483;7269;2213;
7015;8496;7070;1845;
7108;8489;6926;1941;
7110;8488;7014;1972;
7159;8478;6822;2184;
7062;8478;6799;2168;
7165;8476;6983;2255;
7067;8481;7010;2540;
#eastern india
4429;8415;6986;2968;
4428;8417;6909;2922;
4425;8420;6651;2943;
4404;8423;6482;2975;
4420;8430;6509;2871;
4411;8433;6383;2987;
7307;8436;6598;2783;
4435;8440;6724;2793;
4456;8447;6712;2982;
4437;8451;6817;3020;
7324;8454;7370;3350;
7349;8457;7504;3604;
7166;8468;7280;2728;
7345;7788;7456;3114;
7327;7786;7372;3177;
7480;8463;7171;3193;
4462;7707;7181;3163;
4449;8462;6978;3137;
4424;8421;6606;2950;
7407;8447;6662;3021;
4405;8431;6445;2915;
7440;8437;6559;2688;
7462;8442;6703;2696;
4430;8425;6863;2894;
7375;8426;6783;2878;
7325;7784;7427;3288;
#SeaAuto
1717;2735;3607;2725;
#RiverAuto
2;8231;1713;2382;
16;8231;1706;2379;
18;8232;1701;2407;
20;8232;1716;2396;
21;8233;1686;2425;
23;8233;1698;2418;
102;8233;1685;2439;
134;8236;1622;2530;
135;8235;1596;2527;
138;8235;1574;2528;
139;8236;1616;2536;
140;8236;1635;2538;
147;8234;1673;2569;
148;8234;1673;2566;
149;8246;1599;2610;
150;8247;1658;2621;
151;8246;1597;2613;
152;8033;1564;2635;
340;8115;478;2262;
353;8555;2642;2376;
369;8554;2449;2357;
371;8554;2443;2357;
384;7709;2385;2345;
385;7709;2389;2344;
489;8556;2653;2431;
490;8555;2636;2394;
491;8557;2632;2463;
495;8557;2643;2458;
496;8557;2635;2480;
497;8554;2434;2376;
500;8063;3203;1462;
501;7687;3191;1493;
502;7686;3241;1540;
503;7667;3203;1528;
504;7676;3180;1539;
506;7684;3294;1501;
511;7671;3218;1558;
512;7674;3179;1496;
513;7674;3174;1510;
514;7674;3166;1509;
515;7681;3140;1545;
518;7682;3126;1569;
524;7671;3210;1552;
525;7672;3249;1580;
526;7674;3165;1522;
527;7680;3154;1528;
528;7676;3171;1545;
537;8063;3206;1443;
538;8064;3206;1422;
541;8064;3201;1431;
542;8065;3192;1384;
544;8065;3188;1390;
546;8066;3187;1344;
547;8066;3183;1319;
548;8067;3199;1299;
549;8067;3203;1274;
550;8067;3198;1286;
551;8067;3209;1272;
553;8068;3251;1239;
554;8068;3224;1240;
555;8069;3264;1218;
557;8069;3293;1199;
558;8069;3301;1187;
559;8069;3312;1182;
560;8070;3316;1170;
561;8070;3331;1163;
562;8070;3350;1153;
564;8071;3395;1174;
566;8071;3403;1155;
567;8071;3398;1153;
568;8072;3400;1136;
570;8072;3381;1124;
571;8073;3389;1103;
572;8072;3386;1119;
573;8073;3402;1088;
574;8073;3414;1090;
575;8073;3429;1080;
576;8074;3437;1044;
577;8074;3448;1026;
592;8075;3463;956;
594;8076;3458;896;
595;8076;3449;892;
596;8076;3443;861;
597;8077;3411;860;
598;8077;3406;862;
599;8077;3392;835;
601;8078;3378;809;
602;8078;3370;781;
603;8078;3358;771;
604;8079;3343;726;
605;8080;3311;638;
606;8080;3323;679;
607;8081;3333;616;
608;8082;3327;587;
609;8082;3332;571;
610;8082;3347;553;
611;8082;3347;538;
612;8083;3355;536;
615;8084;3394;449;
616;8084;3373;477;
617;8084;3383;478;
618;8083;3362;495;
619;8085;3401;444;
620;8085;3416;447;
621;8085;3431;443;
622;8085;3432;437;
623;8086;3451;450;
624;8086;3445;438;
625;8087;3479;471;
627;8089;3622;561;
628;8090;3678;516;
629;8090;3663;519;
630;8091;3689;493;
631;8091;3685;485;
632;8091;3693;473;
635;8092;3683;445;
636;8092;3677;421;
637;8092;3684;434;
638;8092;3683;420;
639;8093;3682;407;
640;8093;3673;385;
642;8094;3664;372;
644;8094;3645;353;
645;8089;3583;611;
646;8088;3531;555;
655;7685;3268;1541;
803;8361;3592;2124;
804;8361;3611;2137;
805;8363;3543;2157;
806;8361;3667;2138;
807;8364;3526;2184;
817;8364;3514;2210;
822;8367;3696;2228;
823;8367;3724;2191;
824;8366;3746;2174;
825;8366;3738;2166;
826;8360;3709;2117;
827;8360;3720;2109;
828;8359;3743;2097;
829;8358;3786;2060;
833;8347;3786;2330;
834;8347;3795;2328;
835;8344;3912;2209;
836;8365;3531;2258;
837;8365;3508;2251;
847;8361;3595;2136;
848;8363;3550;2156;
853;8361;3608;2141;
861;8346;3871;2268;
863;8346;3857;2274;
867;6422;3822;2306;
868;6422;3834;2291;
873;8347;3808;2311;
874;8367;3724;2227;
881;8345;3910;2246;
882;8345;3909;2235;
884;8349;3998;2220;
885;8349;4002;2197;
886;8349;3996;2193;
890;8348;4039;2154;
891;8343;3969;2144;
892;8348;4035;2144;
894;8341;4050;2080;
895;8341;4057;2094;
896;8351;4077;2107;
897;8351;4081;2119;
898;8351;4074;2084;
899;8340;4071;2048;
900;8340;4059;2050;
901;8340;4070;2040;
902;8355;4013;2036;
903;8354;4066;1997;
904;8356;3957;2030;
905;6430;3885;2081;
906;8357;3853;2077;
907;8358;3827;2072;
908;8358;3787;2071;
909;8354;4054;2011;
910;8368;4067;2011;
913;7716;4091;2023;
914;8350;4081;2050;
915;8368;4079;2008;
916;7715;4117;2024;
917;8369;4107;1967;
919;8369;4106;1963;
920;6439;4126;1945;
921;6439;4138;1956;
922;7720;4097;1944;
926;7715;4115;2033;
927;7715;4134;2021;
928;7713;4203;2041;
931;6439;4169;1935;
934;6440;4292;1985;
935;8353;4268;1966;
936;7719;4197;1909;
938;6440;4319;1945;
941;7710;4401;1921;
954;8356;3938;2035;
955;8343;3956;2163;
956;8344;3938;2177;
961;7714;4182;2014;
968;7718;4235;1900;
970;7711;4324;1991;
973;7713;4232;2042;
974;7713;4234;2049;
976;7715;4133;2035;
977;8351;4079;2122;
980;7712;4306;2010;
986;6422;3849;2294;
1010;8118;917;2374;
1024;8117;591;2254;
1056;8119;964;2401;
1057;8119;944;2392;
1061;8118;925;2376;
1062;8038;893;2344;
1064;8038;875;2349;
1068;8119;947;2396;
1069;8119;934;2396;
1070;8121;843;2369;
1071;8121;815;2390;
1072;8122;798;2405;
1081;8123;767;2443;
1082;8123;755;2455;
1085;8123;747;2457;
1086;8123;716;2470;
1087;8123;735;2468;
1088;8122;781;2423;
1089;8122;787;2412;
1156;8542;382;2410;
1157;8543;411;2389;
1158;8543;414;2385;
1163;8543;430;2403;
1164;8543;434;2404;
1200;8116;532;2272;
1201;8116;524;2267;
1202;8117;577;2259;
1241;8038;898;2349;
1243;8039;848;2346;
1244;8037;900;2314;
1286;8107;634;2087;
1287;8107;617;2075;
1288;8542;367;2409;
1290;8542;386;2401;
1292;8542;351;2408;
1306;8115;444;2272;
1307;8114;414;2275;
1308;7769;316;2269;
1309;7769;319;2263;
1310;7769;337;2271;
1312;7770;357;2275;
1313;7769;286;2271;
1314;7768;266;2256;
1315;7769;300;2264;
1317;7768;246;2240;
1320;7767;243;2231;
1338;7863;310;2091;
1343;7665;403;2015;
1353;7665;411;2021;
1356;7771;419;2064;
1357;7771;416;2045;
1358;7771;405;2040;
1371;8104;477;2078;
1372;8104;480;2083;
1373;7772;448;2074;
1374;7772;463;2072;
1377;8104;506;2085;
1378;8105;524;2092;
1379;8105;544;2093;
1380;8105;554;2093;
1382;8107;605;2076;
1383;8106;578;2084;
1384;8106;576;2092;
1386;8104;521;2089;
1387;8105;541;2091;
1395;8106;592;2078;
1403;8111;420;2185;
1406;8112;474;2191;
1413;8108;311;2129;
1415;7862;319;2085;
1416;7863;313;2110;
1419;8108;337;2150;
1421;8109;341;2159;
1422;8108;328;2148;
1423;8110;408;2196;
1424;8109;373;2198;
1425;8109;364;2198;
1428;8109;353;2191;
1430;7770;380;2269;
1433;8114;416;2270;
1435;8111;450;2199;
1436;8111;449;2195;
1437;8116;493;2265;
1438;8116;534;2269;
1442;8104;497;2086;
1454;8112;467;2196;
1455;8117;572;2254;
1459;8113;500;2201;
1461;8113;504;2211;
1462;8116;520;2259;
1463;8113;524;2215;
1584;8335;4070;2706;
1617;8339;4036;2594;
1618;8339;4058;2620;
1637;6429;3981;2736;
1643;6429;3936;2727;
1645;6429;3990;2739;
1646;6429;3937;2726;
1650;8339;4057;2631;
1654;8338;4089;2667;
1655;8335;4083;2710;
1661;8336;4034;2721;
1672;8338;4076;2656;
1704;8524;3699;2750;
1705;8524;3688;2754;
1706;8523;3676;2747;
1707;8523;3668;2746;
1711;8523;3652;2738;
1714;8523;3649;2740;
1746;8524;3702;2761;
1847;8365;3522;2255;
1869;8365;3496;2241;
1874;8029;3357;2173;
2016;8165;912;3254;
2018;8165;930;3265;
2025;8166;874;3280;
2026;8166;903;3271;
2038;8035;984;3249;
2041;8166;889;3284;
2042;8165;944;3245;
2044;8169;915;3339;
2045;8169;888;3331;
2048;8168;867;3324;
2049;8167;844;3304;
2050;8164;848;3333;
2054;8169;900;3341;
2055;8169;891;3338;
2056;8541;847;3361;
2058;8545;923;3388;
2059;8541;835;3372;
2060;8541;833;3369;
2065;8546;892;3380;
2067;8544;938;3425;
2068;8544;943;3412;
2069;8547;937;3450;
2077;8548;914;3486;
2078;8548;912;3495;
2088;8548;901;3506;
2107;8541;812;3380;
2181;8170;517;3427;
2185;8171;543;3458;
2191;6306;561;3478;
2194;6306;571;3514;
2196;6306;569;3522;
2201;6306;561;3508;
2232;7741;865;2709;
2261;8127;1063;2571;
2262;8127;1038;2569;
2263;8127;1026;2565;
2269;8126;979;2587;
2271;8125;943;2592;
2279;8126;979;2574;
2280;8126;989;2568;
2287;8128;907;2660;
2288;8124;907;2629;
2289;7766;885;2640;
2292;8129;945;2653;
2293;8125;937;2602;
2294;8124;914;2628;
2301;8160;1229;2724;
2303;8159;1214;2709;
2304;8159;1215;2694;
2305;8160;1259;2705;
2306;8159;1207;2666;
2307;8159;1213;2671;
2309;8158;1199;2616;
2310;8158;1206;2617;
2311;8158;1194;2599;
2314;7846;1187;2544;
2316;8157;1194;2587;
2317;8157;1198;2568;
2320;8157;1201;2577;
2321;8237;1214;2550;
2322;8237;1231;2538;
2324;8238;1257;2533;
2327;8130;966;2650;
2328;8130;997;2657;
2329;8130;972;2655;
2337;8130;1021;2655;
2338;8130;1000;2649;
2350;8133;1049;2920;
2352;7866;881;2891;
2356;8162;1214;2756;
2358;8162;1224;2783;
2359;8163;1228;2800;
2360;8163;1218;2809;
2362;8163;1233;2822;
2363;8163;1236;2822;
2364;8162;1209;2752;
2365;8163;1221;2791;
2366;8136;1142;2811;
2368;8135;1109;2836;
2370;8137;1166;2768;
2371;8137;1162;2771;
2372;8137;1149;2789;
2374;8136;1126;2818;
2395;7867;949;2872;
2398;7866;886;2885;
2399;7867;924;2872;
2400;7867;913;2891;
2407;8132;1014;2897;
2412;8135;1106;2848;
2413;8134;1104;2875;
2414;8134;1099;2871;
2415;8146;1134;2918;
2416;8133;1080;2900;
2417;8133;1072;2908;
2418;8145;1127;2927;
2421;8131;981;2880;
2422;8131;1001;2886;
2423;8131;984;2885;
2424;8132;1007;2895;
2425;8132;1027;2910;
2430;8146;1150;2894;
2431;8143;1197;2904;
2432;8146;1144;2898;
2433;8143;1203;2898;
2434;8135;1109;2849;
2439;8146;1150;2887;
2443;7870;1015;3053;
2444;8151;1077;3027;
2445;8152;1091;3045;
2448;8141;1136;2964;
2449;8142;1187;2938;
2450;8149;1196;3007;
2451;8156;1192;3053;
2452;8155;1148;3049;
2455;8188;1261;3015;
2466;7870;1013;3039;
2467;7868;979;3061;
2472;8151;1078;3032;
2473;8138;1033;3030;
2474;8138;1053;3023;
2477;8138;1046;3014;
2480;8140;1105;2957;
2481;8140;1086;2973;
2482;8141;1119;2962;
2483;8140;1094;2976;
2484;8147;1104;3014;
2485;8147;1118;3009;
2486;8141;1156;2973;
2487;8148;1150;3015;
2488;8142;1178;2938;
2489;8150;1205;2982;
2490;8149;1193;3007;
2491;8149;1179;3017;
2492;8148;1139;3014;
2493;8153;1124;3066;
2494;8188;1255;3020;
2495;8150;1227;2977;
2496;8150;1237;2969;
2498;8188;1265;3002;
2543;8320;2486;3049;
3001;8180;1306;3025;
3005;8143;1204;2910;
3006;8150;1215;2975;
3008;8150;1237;2964;
3009;8176;1383;2880;
3012;8176;1384;2882;
3019;8176;1384;2921;
3020;8175;1398;2945;
3021;8175;1403;2972;
3022;8176;1393;2927;
3024;8175;1395;2953;
3025;8174;1413;2975;
3038;8521;1133;3116;
3040;8520;1146;3160;
3041;8520;1150;3157;
3044;8521;1135;3102;
3045;8521;1139;3107;
3047;8154;1178;3095;
3048;8156;1189;3055;
3049;8156;1216;3052;
3051;8187;1221;3074;
3052;8173;1436;3012;
3053;8173;1429;3006;
3054;8173;1440;3030;
3055;8172;1438;3062;
3056;8172;1434;3056;
3058;8547;927;3461;
3067;8553;432;1779;
3072;8553;435;1781;
3073;8552;422;1805;
3074;8552;409;1815;
3075;8552;420;1814;
3076;8551;403;1837;
3079;8553;449;1769;
3308;7865;854;2893;
3310;8095;3613;338;
3311;8096;3609;306;
3312;8097;3607;256;
3313;8096;3615;270;
3315;8097;3615;218;
3318;8098;3608;172;
3320;8098;3613;151;
3321;8099;3757;451;
3322;8101;3831;408;
3323;8102;3887;343;
3328;8103;3934;279;
3518;8238;1268;2536;
3521;8238;1267;2534;
3523;8238;1247;2528;
3539;8160;1259;2706;
3550;8243;1405;2602;
3555;8242;1441;2635;
3556;8242;1429;2631;
3557;8243;1411;2616;
3558;8241;1411;2659;
3559;8243;1416;2625;
